Nama File,ZCR,Mean,Median,Std Deviasi,Kurtosis,Skewness,Label
03a04netralc.wav,"[0.02929688 0.06396484 0.07958984 0.08837891 0.07714844 0.06103516
 0.10693359 0.10742188 0.11865234 0.12353516 0.08447266 0.09228516
 0.08837891 0.07275391 0.05859375 0.04199219 0.03613281 0.06689453
 0.07275391 0.12158203 0.12939453 0.10058594 0.09472656 0.07373047
 0.07519531 0.12597656 0.27636719 0.40429688 0.45361328 0.40039062
 0.24902344 0.10302734 0.08398438 0.10058594 0.11083984 0.11181641
 0.08203125 0.07910156 0.07714844 0.06835938 0.05761719 0.04296875
 0.02880859 0.02490234 0.03173828 0.04833984 0.05029297 0.04736328
 0.03027344]",-0.00024519977,0.0010375977,0.1330366,8.709937982236669,0.07414266360468999,03a04netralc.wav
03a04sedihc.wav,"[0.03271484 0.06787109 0.09375    0.09960938 0.09375    0.07519531
 0.06640625 0.05566406 0.07373047 0.15527344 0.15283203 0.1640625
 0.14697266 0.06494141 0.06396484 0.06640625 0.06787109 0.06933594
 0.07226562 0.06103516 0.05029297 0.04150391 0.03808594 0.04638672
 0.09179688 0.11132812 0.17089844 0.16748047 0.12744141 0.10595703
 0.04052734 0.09716797 0.109375   0.12792969 0.21533203 0.296875
 0.38378906 0.3828125  0.29785156 0.15234375 0.04541016 0.05126953
 0.14746094 0.18847656 0.19628906 0.18017578 0.09472656 0.06152344
 0.06445312 0.06542969 0.06054688 0.06591797 0.05615234 0.04638672
 0.03564453 0.01904297 0.02197266 0.04882812 0.046875   0.04443359
 0.03466797]",-0.00040088795,0.00079345703,0.12112396,11.34301626586366,-0.11898667720234948,03a04sedihc.wav
03a04Ta.wav,"[0.02685547 0.03662109 0.05322266 0.07714844 0.07763672 0.07958984
 0.07275391 0.04882812 0.04589844 0.05224609 0.15136719 0.15820312
 0.1640625  0.16552734 0.07714844 0.08105469 0.08105469 0.07568359
 0.06591797 0.05419922 0.03808594 0.02978516 0.02832031 0.02929688
 0.03662109 0.04052734 0.06494141 0.10693359 0.10058594 0.10302734
 0.10351562 0.08300781 0.08642578 0.08203125 0.05126953 0.07666016
 0.10351562 0.11230469 0.20507812 0.29052734 0.37255859 0.41894531
 0.3359375  0.20214844 0.08691406 0.05761719 0.12304688 0.12988281
 0.13916016 0.12207031 0.05664062 0.06005859 0.0625     0.05712891
 0.046875   0.03759766 0.02685547 0.02148438 0.03808594 0.05126953
 0.06054688 0.07080078 0.05322266 0.03759766 0.02246094]",-0.0010051631,0.0016479492,0.12190453,9.593214632363177,-1.8237817734538035,03a04Ta.wav
03a04takutd.wav,"[0.07080078 0.10742188 0.16015625 0.13232422 0.13330078 0.12744141
 0.12988281 0.13623047 0.14599609 0.15625    0.14599609 0.16455078
 0.15625    0.12597656 0.08935547 0.05078125 0.05273438 0.09472656
 0.17382812 0.19726562 0.19238281 0.14941406 0.06787109 0.13525391
 0.14941406 0.27783203 0.43554688 0.50634766 0.55517578 0.43212891
 0.27490234 0.15039062 0.23193359 0.34326172 0.35839844 0.35107422
 0.21728516 0.13183594 0.13085938 0.11132812 0.08642578 0.0546875
 0.06201172 0.09472656 0.11230469 0.11376953 0.08544922 0.03515625]",-0.00038619223,0.00045776367,0.11789012,9.17684987130417,-0.5950413616890116,03a04takutd.wav
03a05Fc.wav,"[0.04394531 0.04833984 0.08154297 0.08251953 0.07861328 0.19482422
 0.33007812 0.44677734 0.53271484 0.48779297 0.34326172 0.24023438
 0.17333984 0.10791016 0.17089844 0.34033203 0.41943359 0.41992188
 0.33740234 0.13623047 0.06591797 0.07861328 0.10400391 0.13671875
 0.09619141 0.07373047 0.06396484 0.04394531 0.04150391 0.04296875
 0.06396484 0.15136719 0.20458984 0.21875    0.19580078 0.10058594
 0.05224609 0.05322266 0.04833984 0.15771484 0.22705078 0.22265625
 0.21777344 0.10791016 0.03417969 0.04199219 0.10400391 0.203125
 0.21875    0.24316406 0.23388672 0.15429688 0.15576172 0.13183594
 0.09179688 0.09277344 0.08398438 0.07666016 0.07080078 0.05322266
 0.046875   0.04443359 0.03662109 0.03662109 0.03662109 0.03027344
 0.02929688 0.03222656 0.03759766 0.03857422 0.03662109 0.03125
 0.02441406 0.04931641 0.07958984 0.0859375  0.0859375  0.05859375
 0.03662109 0.03857422 0.05566406 0.07324219 0.07666016 0.11425781
 0.16699219 0.3046875  0.42822266 0.52197266 0.46337891 0.38037109
 0.26757812 0.14453125 0.12695312 0.12158203 0.17871094 0.18847656
 0.19335938 0.12646484 0.04101562 0.00927734]",-0.00030446384,0.00012207031,0.11786276,9.087748276140037,-0.46937409480547426,03a05Fc.wav
03a05maraha.wav,"[0.08251953 0.09375    0.14013672 0.12744141 0.13867188 0.22949219
 0.35302734 0.46142578 0.55175781 0.55664062 0.40136719 0.28759766
 0.1875     0.13476562 0.21191406 0.31689453 0.46386719 0.49462891
 0.42382812 0.29541016 0.12402344 0.05712891 0.06347656 0.078125
 0.09814453 0.1328125  0.11328125 0.10449219 0.07714844 0.04882812
 0.07568359 0.08642578 0.08642578 0.06591797 0.04492188 0.11376953
 0.23535156 0.28271484 0.28369141 0.20410156 0.09521484 0.07324219
 0.08105469 0.07080078 0.06494141 0.07275391 0.078125   0.16845703
 0.24853516 0.22265625 0.20996094 0.13085938 0.08203125 0.09082031
 0.08056641 0.15771484 0.26464844 0.30175781 0.36083984 0.40136719
 0.33251953 0.31396484 0.29345703 0.19970703 0.16748047 0.16064453
 0.13134766 0.10400391 0.06689453 0.04345703 0.04150391 0.04199219
 0.03808594 0.03515625 0.03222656 0.04980469 0.07128906 0.08251953
 0.08007812 0.05712891 0.03808594 0.04882812 0.05761719 0.05859375
 0.06396484 0.07910156 0.09033203 0.11376953 0.12353516 0.12792969
 0.12597656 0.21777344 0.34716797 0.43359375 0.52929688 0.51513672
 0.38818359 0.27246094 0.20751953 0.11376953 0.10742188 0.16113281
 0.17041016 0.19335938 0.20458984 0.16992188 0.125      0.08789062]",-0.0002444799,3.0517578e-05,0.09584428,12.364336206988666,0.0058580797317614305,03a05maraha.wav
03a05marahb.wav,"[0.11669922 0.13085938 0.1484375  0.13232422 0.125      0.24755859
 0.39257812 0.47363281 0.55126953 0.43652344 0.31054688 0.22558594
 0.14257812 0.21240234 0.34326172 0.4296875  0.42089844 0.33544922
 0.171875   0.06640625 0.06738281 0.10009766 0.11376953 0.09960938
 0.08105469 0.078125   0.10009766 0.09472656 0.10009766 0.10058594
 0.10009766 0.13964844 0.17724609 0.16796875 0.14648438 0.13427734
 0.09912109 0.14746094 0.23242188 0.22802734 0.23046875 0.16357422
 0.06738281 0.04003906 0.13818359 0.19873047 0.27148438 0.40478516
 0.33544922 0.31005859 0.27246094 0.17626953 0.16357422 0.13427734
 0.109375   0.09326172 0.06787109 0.06787109 0.05908203 0.04296875
 0.0390625  0.08935547 0.12646484 0.15869141 0.15722656 0.10009766
 0.07324219 0.07568359 0.08886719 0.08935547 0.08447266 0.0625
 0.07226562 0.10253906 0.14160156 0.15576172 0.17236328 0.28710938
 0.36621094 0.45019531 0.47119141 0.35498047 0.24121094 0.14550781
 0.09667969 0.09228516 0.11914062 0.17822266 0.19287109 0.17919922
 0.13964844 0.06054688 0.02734375]",-0.00017057417,-3.0517578e-05,0.12199784,9.60668256632027,0.02117121414209484,03a05marahb.wav
03a05netrald.wav,"[0.01513672 0.01660156 0.07226562 0.08349609 0.16552734 0.30419922
 0.36279297 0.47314453 0.42333984 0.30419922 0.20898438 0.09375
 0.19482422 0.34179688 0.37109375 0.36962891 0.22363281 0.07421875
 0.07324219 0.0859375  0.10107422 0.08837891 0.04443359 0.03027344
 0.02441406 0.02880859 0.03564453 0.03955078 0.03662109 0.08789062
 0.16601562 0.17236328 0.17529297 0.12255859 0.04003906 0.03369141
 0.03662109 0.05419922 0.14355469 0.25048828 0.27929688 0.25927734
 0.17382812 0.06835938 0.04248047 0.03808594 0.05175781 0.19873047
 0.19726562 0.24804688 0.28808594 0.1328125  0.15087891 0.11376953
 0.06787109 0.08349609 0.05615234 0.04931641 0.04541016 0.04052734
 0.04101562 0.03710938 0.03271484 0.02832031 0.02929688 0.02978516
 0.03076172 0.03320312 0.03320312 0.03515625 0.03613281 0.03613281
 0.0390625  0.03759766 0.03515625 0.03125    0.02490234 0.02197266
 0.01953125 0.02832031 0.03759766 0.04296875 0.05517578 0.13964844
 0.27246094 0.39404297 0.49169922 0.42333984 0.33007812 0.20947266
 0.10205078 0.07177734 0.02099609 0.0546875  0.08984375 0.12841797
 0.12744141 0.08886719 0.046875   0.00683594]",-0.000341413,0.00033569336,0.13297215,6.816292430540482,-0.4956195720562969,03a05netrald.wav
03a05takuta.wav,"[0.02539062 0.06982422 0.08984375 0.11914062 0.25634766 0.36962891
 0.49707031 0.55078125 0.41845703 0.30273438 0.21191406 0.20214844
 0.34228516 0.46337891 0.43164062 0.35546875 0.19433594 0.0859375
 0.09130859 0.11328125 0.14697266 0.09716797 0.08154297 0.07519531
 0.07080078 0.07470703 0.07275391 0.06982422 0.08691406 0.11328125
 0.11669922 0.12011719 0.08984375 0.06542969 0.06152344 0.05371094
 0.09619141 0.18896484 0.24951172 0.25097656 0.20263672 0.10644531
 0.04150391 0.03564453 0.05517578 0.21679688 0.26123047 0.28222656
 0.32714844 0.24511719 0.25488281 0.25097656 0.19921875 0.140625
 0.10791016 0.10595703 0.09667969 0.08789062 0.0703125  0.05517578
 0.05322266 0.04199219 0.04003906 0.03808594 0.03027344 0.03613281
 0.04394531 0.05761719 0.05957031 0.05419922 0.04492188 0.03222656
 0.04003906 0.04638672 0.04833984 0.04833984 0.04638672 0.05615234
 0.06396484 0.08300781 0.08691406 0.08203125 0.15771484 0.20800781
 0.33203125 0.46386719 0.51611328 0.52392578 0.45263672 0.32373047
 0.20068359 0.140625   0.1328125  0.18847656 0.18896484 0.16699219
 0.10351562]",-0.00038207142,0.0,0.111922674,6.588814008532923,-0.3115756512572541,03a05takuta.wav
03a05Tc.wav,"[0.01318359 0.03173828 0.03759766 0.06152344 0.0703125  0.13476562
 0.27197266 0.35644531 0.45751953 0.48193359 0.38769531 0.28320312
 0.17626953 0.10839844 0.07568359 0.21777344 0.32226562 0.28955078
 0.28710938 0.15234375 0.04931641 0.10009766 0.09912109 0.08935547
 0.09472656 0.04003906 0.03857422 0.03173828 0.02636719 0.03125
 0.0234375  0.02099609 0.01220703 0.01269531 0.05908203 0.11376953
 0.13330078 0.13916016 0.09912109 0.04882812 0.03271484 0.02832031
 0.04394531 0.12304688 0.19677734 0.21826172 0.20019531 0.12304688
 0.05712891 0.0703125  0.07226562 0.12207031 0.27099609 0.30712891
 0.32128906 0.37060547 0.21191406 0.14306641 0.14746094 0.05126953
 0.07910156 0.09667969 0.08544922 0.08349609 0.06152344 0.03759766
 0.02978516 0.03076172 0.03955078 0.04150391 0.04052734 0.03808594
 0.02734375 0.02587891 0.02636719 0.02832031 0.02490234 0.02392578
 0.02490234 0.02294922 0.02832031 0.02734375 0.0234375  0.02050781
 0.01464844 0.015625   0.01953125 0.02441406 0.03076172 0.03076172
 0.03955078 0.12890625 0.23876953 0.35644531 0.45751953 0.36621094
 0.27392578 0.19042969 0.08007812 0.07910156 0.06152344 0.04052734
 0.07373047 0.10205078 0.10205078 0.08837891 0.05273438 0.02929688
 0.02246094 0.01708984]",-0.0011229776,0.001159668,0.123268016,6.983877697815059,-1.4673840940814746,03a05Tc.wav
03a07Fa.wav,"[0.02294922 0.05273438 0.07470703 0.06933594 0.06396484 0.0390625
 0.125      0.31005859 0.49804688 0.62646484 0.53466797 0.35058594
 0.16650391 0.04345703 0.03662109 0.03857422 0.03759766 0.03710938
 0.07958984 0.14697266 0.22753906 0.26611328 0.24121094 0.18066406
 0.10498047 0.06738281 0.05273438 0.05664062 0.05419922 0.05566406
 0.04931641 0.03466797 0.03173828 0.04003906 0.05273438 0.04931641
 0.07958984 0.08886719 0.08935547 0.16015625 0.30029297 0.43945312
 0.47314453 0.4140625  0.24169922 0.09667969 0.06591797 0.07568359
 0.07958984 0.06152344 0.11523438 0.29638672 0.39355469 0.41503906
 0.38085938 0.21826172 0.14306641 0.13818359 0.11035156 0.07666016
 0.05615234 0.04589844 0.05761719 0.09179688 0.10107422 0.1015625
 0.07470703]",-0.00053224975,0.0014038086,0.13898145,4.275836141758107,-0.6724912693716312,03a07Fa.wav
03a07Fb.wav,"[0.01708984 0.06152344 0.09033203 0.10791016 0.12646484 0.10009766
 0.07763672 0.06103516 0.04150391 0.02978516 0.10253906 0.26757812
 0.44726562 0.62695312 0.61669922 0.48144531 0.34082031 0.19287109
 0.15869141 0.14697266 0.11425781 0.08789062 0.0625     0.04443359
 0.04345703 0.07470703 0.14111328 0.2265625  0.33642578 0.31445312
 0.27148438 0.18652344 0.07373047 0.06103516 0.03857422 0.04199219
 0.04882812 0.04882812 0.04736328 0.04150391 0.03271484 0.03613281
 0.04589844 0.06738281 0.08105469 0.078125   0.06152344 0.09277344
 0.09472656 0.13037109 0.30078125 0.42480469 0.53027344 0.50146484
 0.34570312 0.17041016 0.06103516 0.07226562 0.07910156 0.08984375
 0.08251953 0.10449219 0.25146484 0.35498047 0.3671875  0.35253906
 0.20996094 0.11083984 0.11572266 0.09912109 0.08203125 0.06542969
 0.04199219 0.03222656 0.06445312 0.09082031 0.08544922]",-0.00025276694,0.00033569336,0.12739916,3.8942243352223223,-0.4841365199853185,03a07Fb.wav
03a07marahc.wav,"[0.03125    0.06835938 0.12988281 0.15039062 0.14892578 0.12255859
 0.17675781 0.34130859 0.47460938 0.50976562 0.44921875 0.32421875
 0.20751953 0.17333984 0.13525391 0.08398438 0.06445312 0.109375
 0.203125   0.28759766 0.37695312 0.37109375 0.28417969 0.20019531
 0.11376953 0.07373047 0.09326172 0.12646484 0.13574219 0.13330078
 0.09814453 0.05322266 0.03613281 0.05664062 0.07080078 0.07373047
 0.08203125 0.109375   0.13085938 0.16552734 0.27001953 0.39990234
 0.53222656 0.51757812 0.41503906 0.24707031 0.10791016 0.11230469
 0.13085938 0.12695312 0.13330078 0.26367188 0.35449219 0.37890625
 0.37695312 0.2578125  0.16894531 0.16455078 0.15722656 0.13232422
 0.11132812 0.09277344 0.06884766 0.06787109 0.05273438 0.03662109]",-0.00020893682,0.00039672852,0.11735761,9.88556422378246,-0.22995759988456438,03a07marahc.wav
03a07netralc.wav,"[0.01611328 0.02148438 0.02539062 0.03173828 0.02490234 0.02929688
 0.05957031 0.06347656 0.07324219 0.0703125  0.04101562 0.03564453
 0.02685547 0.09863281 0.21191406 0.27783203 0.29492188 0.23876953
 0.13427734 0.07128906 0.0546875  0.04101562 0.03515625 0.03369141
 0.03417969 0.03076172 0.03466797 0.03955078 0.0390625  0.07763672
 0.08789062 0.09326172 0.20751953 0.32128906 0.42089844 0.41552734
 0.29785156 0.15771484 0.05371094 0.05615234 0.06494141 0.04785156
 0.14111328 0.27978516 0.28710938 0.30322266 0.20898438 0.07421875
 0.06445312 0.05566406 0.04443359 0.03125    0.02246094 0.02490234
 0.0234375  0.01806641]",-0.00052197115,0.0028381348,0.17180853,4.738296606301356,-0.7793481893839853,03a07netralc.wav
03a07sediha.wav,"[0.00585938 0.01611328 0.02392578 0.02978516 0.02978516 0.11083984
 0.27246094 0.42285156 0.49658203 0.41894531 0.26123047 0.11767578
 0.05371094 0.04492188 0.03808594 0.03369141 0.02490234 0.08251953
 0.22363281 0.25634766 0.26855469 0.25537109 0.12060547 0.09228516
 0.08251953 0.03955078 0.03759766 0.03417969 0.03222656 0.03076172
 0.02880859 0.02783203 0.02734375 0.02880859 0.02832031 0.02929688
 0.04931641 0.05908203 0.07421875 0.07177734 0.10839844 0.12744141
 0.125      0.21240234 0.29199219 0.38574219 0.4296875  0.34130859
 0.21044922 0.09179688 0.04394531 0.05078125 0.04980469 0.04101562
 0.02587891 0.07177734 0.20507812 0.32470703 0.34716797 0.30517578
 0.17285156 0.06738281 0.06201172 0.05859375 0.05810547 0.04882812
 0.03515625 0.02734375 0.02050781 0.01660156 0.01953125 0.02197266
 0.02490234 0.02929688 0.02246094 0.01464844]",-0.0009763441,0.0054626465,0.15124853,5.3722806717763785,-1.0100722599828666,03a07sediha.wav
03b01Fa.wav,"[0.01416016 0.06835938 0.08984375 0.1015625  0.21630859 0.33691406
 0.48193359 0.52050781 0.41357422 0.24365234 0.10839844 0.07714844
 0.08056641 0.08056641 0.07177734 0.06542969 0.13085938 0.29345703
 0.42333984 0.48828125 0.45751953 0.30078125 0.15722656 0.07470703
 0.03076172 0.09960938 0.14746094 0.15332031 0.15380859 0.08789062
 0.03662109 0.04003906 0.04199219 0.03857422 0.10351562 0.09863281
 0.10302734 0.1328125  0.07763672 0.09179688 0.09570312 0.07080078
 0.06933594 0.05419922 0.05957031 0.06201172 0.05664062 0.07226562
 0.06152344 0.05615234 0.05419922 0.05126953 0.07470703 0.17138672
 0.19384766 0.19140625 0.22851562 0.22949219 0.31982422 0.42724609
 0.38769531 0.29882812 0.19873047 0.09667969 0.07861328 0.07421875
 0.0703125  0.07226562 0.0625     0.05224609 0.04443359 0.02441406
 0.02197266 0.015625  ]",-0.00036390487,0.0002746582,0.16700885,4.145317227272177,-0.3912519381181914,03b01Fa.wav
03b01maraha.wav,"[0.01806641 0.04785156 0.07080078 0.18115234 0.36279297 0.44433594
 0.44384766 0.33398438 0.19677734 0.10058594 0.08447266 0.10058594
 0.10546875 0.26123047 0.41601562 0.51318359 0.49121094 0.33886719
 0.18505859 0.07226562 0.16357422 0.24707031 0.25488281 0.25097656
 0.13574219 0.04833984 0.04150391 0.04052734 0.03759766 0.05126953
 0.07617188 0.09033203 0.109375   0.11132812 0.09765625 0.09960938
 0.08447266 0.07666016 0.07470703 0.06787109 0.08154297 0.07617188
 0.06640625 0.05810547 0.09716797 0.1875     0.20019531 0.22265625
 0.22412109 0.25537109 0.34716797 0.41943359 0.46777344 0.33496094
 0.25976562 0.18652344 0.10253906 0.13427734 0.13232422 0.12158203
 0.11474609 0.09521484 0.07568359 0.07177734 0.06298828 0.05029297
 0.03857422 0.02148438 0.00878906]",-0.00019181352,0.00033569336,0.10242178,8.175932745415617,-0.27244546859032975,03b01maraha.wav
03b01marahc.wav,"[0.03320312 0.04101562 0.06152344 0.07714844 0.13720703 0.32177734
 0.47802734 0.63476562 0.68554688 0.51708984 0.36328125 0.18310547
 0.0625     0.08203125 0.08251953 0.09228516 0.08984375 0.0859375
 0.08789062 0.13476562 0.33105469 0.47558594 0.58642578 0.61621094
 0.4296875  0.26660156 0.14160156 0.06445312 0.06054688 0.08105469
 0.17529297 0.20996094 0.20654297 0.17480469 0.08007812 0.02929688
 0.02050781 0.01123047 0.00097656 0.01171875 0.01953125 0.02832031
 0.04101562 0.03369141 0.0859375  0.13671875 0.171875   0.17041016
 0.14404297 0.12695312 0.10839844 0.12353516 0.10253906 0.07128906
 0.04492188 0.08105469 0.07861328 0.06982422 0.11279297 0.07519531
 0.07421875 0.07861328 0.04052734 0.02636719 0.12451172 0.20556641
 0.22070312 0.23046875 0.17480469 0.23193359 0.34814453 0.47753906
 0.56005859 0.53662109 0.42333984 0.30419922 0.20019531 0.10595703
 0.10595703 0.109375   0.10742188 0.09326172 0.07910156 0.07714844
 0.06933594 0.06884766 0.06835938 0.05224609 0.05078125 0.05664062
 0.046875   0.0390625 ]",-0.00023783109,0.0005187988,0.09754086,7.404395921098645,-0.20632448889375288,03b01marahc.wav
